season,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,margin_of_victory
2011,Kings XI Punjab,Pune Warriors,Kings XI Punjab,bat,normal,0,Pune Warriors,0,5,5
2011,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,32,0,32
2011,Kochi Tuskers Kerala,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kochi Tuskers Kerala,17,0,17
2011,Deccan Chargers,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,4,4
2011,Pune Warriors,Mumbai Indians,Pune Warriors,field,normal,0,Mumbai Indians,21,0,21
2011,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Chennai Super Kings,0,8,8
2011,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,field,normal,0,Kolkata Knight Riders,20,0,20
2011,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,field,normal,0,Mumbai Indians,23,0,23
2011,Delhi Daredevils,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,normal,0,Kochi Tuskers Kerala,0,7,7
2011,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,bat,normal,0,Chennai Super Kings,19,0,19
2011,Rajasthan Royals,Pune Warriors,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,6,6
2011,Kochi Tuskers Kerala,Delhi Daredevils,Delhi Daredevils,bat,normal,0,Delhi Daredevils,38,0,38
2011,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,8,8
2011,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,7
2011,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,normal,0,Royal Challengers Bangalore,26,0,26
2011,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,normal,0,Kolkata Knight Riders,17,0,17
2011,Pune Warriors,Chennai Super Kings,Pune Warriors,bat,normal,0,Chennai Super Kings,0,8,8
2011,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,3,3
2011,Chennai Super Kings,Pune Warriors,Pune Warriors,field,normal,0,Chennai Super Kings,25,0,25
2011,Rajasthan Royals,Kochi Tuskers Kerala,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,8,8
2011,Deccan Chargers,Mumbai Indians,Deccan Chargers,field,normal,0,Mumbai Indians,37,0,37
2011,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,field,normal,0,Delhi Daredevils,29,0,29
2011,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,normal,0,Mumbai Indians,8,0,8
2011,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,9,9
2011,Mumbai Indians,Pune Warriors,Pune Warriors,bat,normal,0,Mumbai Indians,0,7,7
2011,Kolkata Knight Riders,Kochi Tuskers Kerala,Kolkata Knight Riders,field,normal,0,Kochi Tuskers Kerala,6,0,6
2011,Delhi Daredevils,Deccan Chargers,Deccan Chargers,bat,normal,0,Deccan Chargers,16,0,16
2011,Pune Warriors,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,3,3
2011,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,8,8
2011,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,field,normal,0,Kings XI Punjab,0,8,8
2011,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,normal,0,Chennai Super Kings,21,0,21
2011,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,9,9
2011,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,normal,0,Kochi Tuskers Kerala,0,8,8
2011,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Deccan Chargers,33,0,33
2011,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,field,normal,0,Kings XI Punjab,0,6,6
2011,Pune Warriors,Kochi Tuskers Kerala,Kochi Tuskers Kerala,bat,normal,0,Pune Warriors,0,4,4
2011,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,9,9
2011,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,bat,normal,0,Rajasthan Royals,0,6,6
2011,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,bat,normal,0,Kolkata Knight Riders,9,0,9
2011,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,bat,normal,0,Mumbai Indians,0,8,8
2011,Pune Warriors,Kings XI Punjab,Kings XI Punjab,bat,normal,0,Pune Warriors,0,7,7
2011,Kochi Tuskers Kerala,Royal Challengers Bangalore,Kochi Tuskers Kerala,bat,normal,0,Royal Challengers Bangalore,0,6,6
2011,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,8,8
2011,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,normal,0,Chennai Super Kings,2,0,2
2009/10,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,normal,0,Chennai Super Kings,22,0,22
2009/10,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,bat,normal,0,Royal Challengers Bangalore,0,9,9
2009/10,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,bat,normal,0,Chennai Super Kings,38,0,38
2009/10,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,normal,0,Mumbai Indians,35,0,35
2009/10,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,normal,0,Kolkata Knight Riders,0,9,9
2009/10,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,6,6
2009/10,Delhi Daredevils,Deccan Chargers,Deccan Chargers,bat,normal,0,Deccan Chargers,11,0,11
2009/10,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Kolkata Knight Riders,0,8,8
2009/10,Kings XI Punjab,Deccan Chargers,Deccan Chargers,field,normal,0,Deccan Chargers,0,5,5
2009/10,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,bat,normal,0,Delhi Daredevils,0,6,6
2009/10,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,normal,0,Royal Challengers Bangalore,0,5,5
2009/10,Mumbai Indians,Delhi Daredevils,Mumbai Indians,bat,normal,0,Mumbai Indians,39,0,39
2009/10,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,normal,0,Chennai Super Kings,0,9,9
2009/10,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Deccan Chargers,13,0,13
2009/10,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,field,normal,0,Mumbai Indians,37,0,37
2009/10,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,bat,normal,0,Kings XI Punjab,0,7,7
2009/10,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,7,7
2009/10,Deccan Chargers,Chennai Super Kings,Chennai Super Kings,bat,normal,0,Deccan Chargers,0,6,6
2009/10,Kings XI Punjab,Mumbai Indians,Mumbai Indians,bat,normal,0,Kings XI Punjab,0,6,6
2009/10,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,field,normal,0,Deccan Chargers,0,7,7
2009/10,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,normal,0,Rajasthan Royals,0,9,9
2009/10,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,normal,0,Kolkata Knight Riders,14,0,14
2009/10,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,normal,0,Chennai Super Kings,24,0,24
2009/10,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Rajasthan Royals,2,0,2
2009/10,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,bat,normal,0,Kings XI Punjab,0,8,8
2009/10,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,bat,normal,0,Delhi Daredevils,37,0,37
2009/10,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Chennai Super Kings,23,0,23
2009/10,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,normal,0,Royal Challengers Bangalore,0,6,6
2009/10,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,bat,normal,0,Kolkata Knight Riders,24,0,24
2009/10,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,normal,0,Chennai Super Kings,0,5,5
2009/10,Mumbai Indians,Kings XI Punjab,Mumbai Indians,field,normal,0,Mumbai Indians,0,4,4
2009/10,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,bat,normal,0,Delhi Daredevils,40,0,40
2009/10,Deccan Chargers,Mumbai Indians,Deccan Chargers,field,normal,0,Mumbai Indians,41,0,41
2009/10,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Rajasthan Royals,17,0,17
2009/10,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,bat,normal,0,Kolkata Knight Riders,39,0,39
2009/10,Rajasthan Royals,Deccan Chargers,Deccan Chargers,bat,normal,0,Rajasthan Royals,0,8,8
2009/10,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,field,normal,0,Delhi Daredevils,17,0,17
2009/10,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,5,5
2009/10,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,field,normal,0,Rajasthan Royals,31,0,31
2009/10,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,normal,0,Royal Challengers Bangalore,36,0,36
2009/10,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,bat,normal,0,Mumbai Indians,0,7,7
2009/10,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,field,normal,0,Mumbai Indians,0,0,0
2009/10,Deccan Chargers,Delhi Daredevils,Deccan Chargers,bat,normal,0,Deccan Chargers,10,0,10
2009/10,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,normal,0,Royal Challengers Bangalore,0,7,7
2009/10,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,normal,0,Rajasthan Royals,34,0,34
2009/10,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,field,normal,0,Deccan Chargers,6,0,6
2009/10,Delhi Daredevils,Chennai Super Kings,Delhi Daredevils,bat,normal,0,Chennai Super Kings,0,5,5
2009/10,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,10,10
2009/10,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,bat,normal,0,Royal Challengers Bangalore,0,8,8
2009/10,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,6,6
2009/10,Chennai Super Kings,Deccan Chargers,Deccan Chargers,bat,normal,0,Deccan Chargers,31,0,31
2009/10,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,7,7
2009/10,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,5,5
2009/10,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,normal,0,Mumbai Indians,4,0,4
2009/10,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,field,normal,0,Kolkata Knight Riders,11,0,11
2009,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,field,normal,0,Deccan Chargers,6,0,6
2009,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,6,6
2009,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,normal,0,Deccan Chargers,0,6,6
2009,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,4,4
2009,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,bat,normal,0,Royal Challengers Bangalore,12,0,12
2009,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,bat,normal,0,Chennai Super Kings,24,0,24
2009,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,4,4
2009,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,bat,normal,0,Royal Challengers Bangalore,0,7,7
2009,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,normal,0,Kolkata Knight Riders,0,7,7
2009,Deccan Chargers,Kings XI Punjab,Deccan Chargers,field,normal,0,Kings XI Punjab,1,0,1
2009,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,bat,normal,0,Delhi Daredevils,14,0,14
2009,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,normal,0,Chennai Super Kings,0,7,7
2009,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,field,normal,0,Deccan Chargers,0,6,6
2009,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,field,normal,0,Kings XI Punjab,0,6,6
2009,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,bat,normal,0,Royal Challengers Bangalore,0,2,2
2009,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Rajasthan Royals,2,0,2
2009,Deccan Chargers,Delhi Daredevils,Deccan Chargers,field,normal,0,Delhi Daredevils,12,0,12
2009,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,bat,normal,0,Mumbai Indians,0,8,8
2009,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,6,6
2009,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,normal,0,Mumbai Indians,16,0,16
2009,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,7,7
2009,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,field,normal,0,Kings XI Punjab,0,3,3
2009,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Chennai Super Kings,0,7,7
2009,Delhi Daredevils,Mumbai Indians,Mumbai Indians,bat,normal,0,Delhi Daredevils,0,7,7
2009,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,7
2009,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,normal,0,Deccan Chargers,19,0,19
2009,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,bat,normal,0,Delhi Daredevils,0,9,9
2009,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,normal,0,Royal Challengers Bangalore,0,9,9
2009,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,bat,normal,0,Kings XI Punjab,0,6,6
2009,Chennai Super Kings,Delhi Daredevils,Delhi Daredevils,field,normal,0,Chennai Super Kings,18,0,18
2009,Deccan Chargers,Rajasthan Royals,Deccan Chargers,bat,normal,0,Rajasthan Royals,0,3,3
2009,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,bat,normal,0,Royal Challengers Bangalore,8,0,8
2009,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,normal,0,Mumbai Indians,9,0,9
2009,Deccan Chargers,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,6,6
2009,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,normal,0,Chennai Super Kings,38,0,38
2009,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,bat,normal,0,Royal Challengers Bangalore,0,5,5
2009,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,bat,normal,0,Kings XI Punjab,3,0,3
2009,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,bat,normal,0,Rajasthan Royals,0,5,5
2009,Chennai Super Kings,Deccan Chargers,Deccan Chargers,field,normal,0,Deccan Chargers,0,6,6
2009,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,normal,0,Delhi Daredevils,0,6,6
2009,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,bat,normal,0,Kings XI Punjab,27,0,27
2009,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,normal,0,Deccan Chargers,12,0,12
2009,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,bat,normal,0,Kings XI Punjab,0,7,7
2009,Chennai Super Kings,Delhi Daredevils,Delhi Daredevils,bat,normal,0,Delhi Daredevils,9,0,9
2009,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,normal,0,Mumbai Indians,0,0,0
2009,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,bat,normal,0,Deccan Chargers,24,0,24
2009,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,bat,normal,0,Deccan Chargers,0,8,8
2009,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,normal,0,Mumbai Indians,19,0,19
2007/08,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,3,3
2007/08,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,bat,normal,0,Chennai Super Kings,0,9,9
2007/08,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,normal,0,Kings XI Punjab,41,0,41
2007/08,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,normal,0,Mumbai Indians,0,9,9
2007/08,Deccan Chargers,Chennai Super Kings,Deccan Chargers,bat,normal,0,Chennai Super Kings,0,7,7
2007/08,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,5,5
2007/08,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,bat,normal,0,Kolkata Knight Riders,0,3,3
2007/08,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,bat,normal,0,Royal Challengers Bangalore,0,5,5
2007/08,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Rajasthan Royals,10,0,10
2007/08,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,5,5
2007/08,Kings XI Punjab,Deccan Chargers,Kings XI Punjab,field,normal,0,Kings XI Punjab,0,6,6
2007/08,Mumbai Indians,Kings XI Punjab,Mumbai Indians,field,normal,0,Kings XI Punjab,1,0,1
2007/08,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,normal,0,Royal Challengers Bangalore,14,0,14
2007/08,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,6,6
2007/08,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,field,normal,0,Delhi Daredevils,0,5,5
2007/08,Deccan Chargers,Mumbai Indians,Deccan Chargers,field,normal,0,Mumbai Indians,25,0,25
2007/08,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,normal,0,Mumbai Indians,0,8,8
2007/08,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,normal,0,Delhi Daredevils,12,0,12
2007/08,Mumbai Indians,Chennai Super Kings,Mumbai Indians,field,normal,0,Mumbai Indians,0,9,9
2007/08,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,normal,0,Kolkata Knight Riders,23,0,23
2007/08,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,normal,0,Kings XI Punjab,0,9,9
2007/08,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,bat,normal,0,Kolkata Knight Riders,23,0,23
2007/08,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,3,3
2007/08,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,field,normal,0,Chennai Super Kings,18,0,18
2007/08,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,8,8
2007/08,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,normal,0,Kolkata Knight Riders,5,0,5
2007/08,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,4,4
2007/08,Mumbai Indians,Rajasthan Royals,Mumbai Indians,field,normal,0,Mumbai Indians,0,7,7
2007/08,Chennai Super Kings,Deccan Chargers,Deccan Chargers,field,normal,0,Deccan Chargers,0,7,7
2007/08,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,normal,0,Kings XI Punjab,0,6,6
2007/08,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,0,Mumbai Indians,29,0,29
2007/08,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,bat,normal,0,Rajasthan Royals,0,8,8
2007/08,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,bat,normal,0,Kings XI Punjab,9,0,9
2007/08,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,field,normal,0,Royal Challengers Bangalore,3,0,3
2007/08,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,bat,normal,0,Delhi Daredevils,0,8,8
2007/08,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,field,normal,0,Kings XI Punjab,0,7,7
2007/08,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,normal,0,Rajasthan Royals,45,0,45
2007/08,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Delhi Daredevils,10,0,10
2007/08,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,normal,0,Mumbai Indians,0,7,7
2007/08,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,bat,normal,0,Chennai Super Kings,13,0,13
2007/08,Mumbai Indians,Deccan Chargers,Deccan Chargers,field,normal,0,Deccan Chargers,0,10,10
2007/08,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,bat,normal,0,Kings XI Punjab,0,4,4
2007/08,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,7
2007/08,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,normal,0,Chennai Super Kings,0,9,9
2007/08,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,3,3
2007/08,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,normal,0,Chennai Super Kings,6,0,6
2007/08,Deccan Chargers,Delhi Daredevils,Deccan Chargers,bat,normal,0,Delhi Daredevils,0,9,9
2007/08,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,bat,normal,0,Rajasthan Royals,0,6,6
2007/08,Kolkata Knight Riders,Deccan Chargers,Deccan Chargers,bat,normal,0,Kolkata Knight Riders,0,5,5
2007/08,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,normal,0,Royal Challengers Bangalore,0,5,5
2007/08,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Delhi Daredevils,0,9,9
2007/08,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,bat,normal,0,Chennai Super Kings,33,0,33
